code;biomtot;biomg5;biomg4;biomg3;biomg2;biomg1;TDI;Campagne;Year;NOSTA;mois;strate;sous_strate;chalut;surfacebalayee;Lat;Lon;depth;valide;risk;xpi;xpe
CGFS_2014_6;1;0.99581152;0;0.002617799;0.001570682;0;2.771001183;CGFS;2014;6;10;NA;5D;19.7/25.9;0.0251;50.26135;1.11815;54;V;11.73578835;0.00197735;0.001115888
CGFS_2014_60;1;0.008754209;0.01212121;0.02424242;0.918518528;0.036363633;0.770469222;CGFS;2014;60;10;NA;4L;19.7/25.9;0.03;50.15;0.93375;29;V;26.19537544;0.000549797;0.002490766
CGFS_2014_61;1;0.083333344;0;0.037878789;0.878787867;0;1.025155697;CGFS;2014;61;10;NA;5M;19.7/25.9;0.029;50.31395;1.2055;35;V;19.07958221;0.000731538;0.001814166
CGFS_2014_62;1;0.023537812;0;0;0.976462188;0;0.774368749;CGFS;2014;62;10;NA;4M;19.7/25.9;0.0293;50.21485;1.1892;26;V;10.94255161;0.000552579;0.001040464
CGFS_2014_63;1;0.099780708;0;0.239035082;0.661184209;0;1.316639777;CGFS;2014;63;10;NA;4N;19.7/25.9;0.0309;50.20275;0.4036;16;V;8.79551506;0.000939537;0.000836314
CGFS_2014_64;1;0.047816986;0.31185033;0.101871091;0.538461592;0;1.62595398;CGFS;2014;64;10;NA;4N;19.7/25.9;0.0306;50.0972;1.38235;11;V;0.647962987;0.001160259;6.16E-05
CGFS_2014_65;1;0.136363635;0.058441574;0.07792206;0.714285714;0.012987017;1.37079316;CGFS;2014;65;10;NA;3M;19.7/25.9;0.0301;49.9972;1.1975;15;V;5.362533569;0.00097818;0.000509892
CGFS_2014_67;1;0.027958393;0.003901175;0.037061096;0.931079336;0;0.852840302;CGFS;2014;67;10;NA;4M;19.7/25.9;0.0309;50.0144;1.06635;25;V;3.096477032;0.000608576;0.000294426
CGFS_2014_68;1;0.409523808;0.114285742;0.019047628;0.457142821;0;2.111863053;CGFS;2014;68;10;NA;3L;19.7/25.9;0.0305;49.9809;0.80825;31;V;1.598401904;0.001506998;0.000151983
CGFS_2014_69;1;0.132075451;0;0.094339608;0.773584941;0;1.249515579;CGFS;2014;69;10;NA;3K;19.7/25.9;0.0306;49.8999;0.5475;28;V;3.57853055;0.000891638;0.000340262
CGFS_2014_7;1;0.166407251;0.49230225;0.080922787;0.260367712;0;2.203707111;CGFS;2014;7;10;NA;5E;19.7/25.9;0.0283;50.2835;-0.87625;28;V;2.075164318;0.001572536;0.000197315
CGFS_2014_70;1;0.815262449;0.009742462;0.042822348;0.132172741;0;2.622006394;CGFS;2014;70;10;NA;3J;19.7/25.9;0.0193;49.87025;0.38395;28;V;3.686563253;0.001871029;0.000350534
CGFS_2014_72;1;0.026763978;0.608272532;0.024330899;0.182481751;0.158150839;1.746824921;CGFS;2014;72;10;NA;5F;19.7/25.9;0.0184;50.44135;-0.601;65;V;7.923513412;0.001246511;0.000753401
CGFS_2014_73;1;0.053268765;0.012106538;0.00968523;0.476997579;0.447941889;0.652983893;CGFS;2014;73;10;NA;6F;19.7/25.9;0.02;50.52425;-0.7081;28;V;4.10975647;0.000465961;0.000390773
CGFS_2014_74;1;0.02478079;0;0.093404504;0.809378568;0.072436139;0.86949081;CGFS;2014;74;10;NA;5E;19.7/25.9;0.0308;50.48055;-0.86925;31;V;1.876082301;0.000620457;0.000178386
CGFS_2014_75;1;0.020746929;0;0;0.522821544;0.456431527;0.502703464;CGFS;2014;75;10;NA;6E;19.7/25.9;0.0314;50.5252;-0.90785;27;V;2.498110771;0.000358723;0.000237531
CGFS_2014_76;1;0.069124416;0.046082944;0.184331775;0.33179723;0.368663635;1.027404775;CGFS;2014;76;10;NA;5D;19.7/25.9;0.0183;50.4247;-1.15005;36;V;0.977835894;0.000733142;9.30E-05
CGFS_2014_77;1;0.211267508;0;0;0.366197259;0.422535233;1.078700512;CGFS;2014;77;10;NA;5C;19.7/25.9;0.0307;50.3833;-1.2949;40;V;1.20119369;0.000769746;0.000114215
CGFS_2014_78;1;0.424528333;0;0.014150972;0.554245244;0.007075452;1.884456675;CGFS;2014;78;10;NA;7H;19.7/25.9;0.029;50.762;-0.07925;16;V;1.303832293;0.001344723;0.000123974
CGFS_2014_79;1;0.072580696;0;0.016129061;0.749999943;0.1612903;0.871886935;CGFS;2014;79;10;NA;7G;19.7/25.9;0.0284;50.76475;-0.24365;17;V;1.159979105;0.000622167;0.000110296
CGFS_2014_8;1;0.161936548;0.31719534;0.130217018;0.323873136;0.066777958;1.952247371;CGFS;2014;8;10;NA;5F;19.7/25.9;0.0239;50.33315;-0.6709;48;V;2.62799859;0.001393098;0.000249881
CGFS_2014_80;1;0;0;0;0.887324;0.112676;0.635159953;CGFS;2014;80;10;NA;6G;19.7/25.9;0.0284;50.56845;-0.4649;69;V;7.747179031;0.000453242;0.000736634
CGFS_2014_81;1;0.148044572;0;0.050279364;0.662011253;0.139664811;1.158381337;CGFS;2014;81;10;NA;6H;19.7/25.9;0.0287;50.5515;-0.16025;66;V;17.4318676;0.000826606;0.001657495
CGFS_2014_82;1;0.103305814;0.014462791;0.045454535;0.630165291;0.20661157;1.01390636;CGFS;2014;82;10;NA;6I;19.7/25.9;0.0281;50.62735;-0.1054;50;V;6.337375164;0.00072351;0.000602584
CGFS_2014_83;1;0;0;0;0.364161782;0.635838218;0.310540161;CGFS;2014;83;10;NA;4J;19.7/25.9;0.0214;50.54425;0.36995;42;V;9.548471451;0.000221597;0.000907909
CGFS_2014_84;1;0.00503018;0;0.019785371;0.925217979;0.04996647;0.714293851;CGFS;2014;84;10;NA;5L;19.7/25.9;0.026;50.38075;0.7719;38;V;65.7592926;0.000509711;0.006252668
CGFS_2014_85;1;0.00575512;0;0.004508177;0.955205984;0.034530719;0.702446131;CGFS;2014;85;10;NA;5K;19.7/25.9;0.0263;50.3529;0.61675;40;V;36.69879913;0.000501256;0.003489475
CGFS_2014_86;1;0.104321909;0.007451566;0.007451566;0.864381516;0.016393442;1.056975034;CGFS;2014;86;10;NA;5J;19.7/25.9;0.0316;50.30425;0.4285;45;V;32.43107986;0.000754243;0.003083683
CGFS_2014_87;1;0.052906805;0.781774331;0.003239192;0.159080325;0.002999347;2.093142731;CGFS;2014;87;10;NA;4J;19.7/25.9;0.0281;50.22175;0.2795;42;V;10.4061718;0.001493639;0.000989462
CGFS_2014_88;1;0.043220335;0.016949159;0.076271188;0.80762712;0.055932198;0.958690923;CGFS;2014;88;10;NA;2I;19.7/25.9;0.0306;49.629;0.0685;24;V;16.28079033;0.000684109;0.001548046
CGFS_2014_89;1;0.007159863;0.010228381;0.023184329;0.959427427;0;0.777558299;CGFS;2014;89;10;NA;2I;19.7/25.9;0.0317;49.59335;0.07675;23;V;12.96840572;0.000554855;0.00123309
CGFS_2014_9;1;0.068548387;0.754032291;0.177419322;0;0;2.277606286;CGFS;2014;9;10;NA;4E;19.7/25.9;0.0289;50.2079;-0.7695;50;V;2.424538851;0.00162527;0.000230535
CGFS_2014_90;1;0.012341873;0.036717063;0.001079913;0.948781239;0.001079913;0.826605312;CGFS;2014;90;10;NA;1H;19.7/25.9;0.0294;49.36;-0.13315;15;V;18.58639145;0.000589855;0.001767272
CGFS_2014_91;1;0.002017378;0;0.03739913;0.87492241;0.085661082;0.710062148;CGFS;2014;91;10;NA;1I;19.7/25.9;0.0298;49.38785;-0.0199;11;V;9.286351204;0.000506691;0.000882985
CGFS_2014_92;1;0.005899336;0;0.013053847;0.980168192;0.000878625;0.732648559;CGFS;2014;92;10;NA;1I;19.7/25.9;0.0388;49.43295;-0.02805;16;V;11.79778671;0.000522808;0.001121783
CGFS_2014_93;1;0.439140817;0.328162301;0.176610976;0.029832928;0.026252978;2.662246984;CGFS;2014;93;10;NA;4C;19.7/25.9;0.0258;50.13735;-1.4744;60;V;1.084247231;0.001899744;0.000103095
CGFS_2014_94;1;0.532500002;0.037499992;0.380000038;0.037499992;0.012499976;2.499024475;CGFS;2014;94;10;NA;3B;19.7/25.9;0.0254;49.9741;-1.61865;77;V;0.050133336;0.001783271;4.77E-06
CGFS_2014_96;1;0.88888895;0.044444392;0.066666657;0;0;2.803487408;CGFS;2014;96;10;NA;4C;19.7/25.9;0.0311;50.03565;-1.2955;70;V;0.633071482;0.002000532;6.02E-05
CGFS_2014_97;1;0;0.029296875;0.003906251;0.966796874;0;0.770831321;CGFS;2014;97;10;NA;2D;19.7/25.9;0.0293;49.52875;-1.2374;12;V;4.660985947;0.000550055;0.000443186
CGFS_2014_98;1;0.002909795;0.062075654;0.009699322;0.925315229;0;0.866692632;CGFS;2014;98;10;NA;1D;19.7/25.9;0.0299;49.48345;-1.19415;15;V;4.639764309;0.00061846;0.000441168
CGFS_2014_99;1;0.119047301;0.238095344;0.095237989;0.5;0.047619366;1.678041824;CGFS;2014;99;10;NA;2B;19.7/25.9;0.0312;49.68385;-1.5278;20;V;3.629729509;0.001197428;0.00034513
CGFS_2015_T0527;1;0.388510224;0.004868568;0.028237566;0.578383642;0;1.839589611;CGFS;2015;T0527;9;NA;NA;36/47;0.046425;50.79355;1.56085;23;V;0.887536764;0.001312707;8.44E-05
CGFS_2015_T0528;1;0.343902438;0.012804887;0.004878051;0.61890242;0.019512203;1.711962174;CGFS;2015;T0528;9;NA;NA;36/47;0.05301;50.8494;1.3375;30;V;11.27115059;0.001221634;0.001071708
CGFS_2015_T0529;1;0.365982096;0.014218017;0.007372301;0.567140605;0.045286981;1.753791489;CGFS;2015;T0529;9;NA;NA;36/47;0.047025;50.923;1.6276;25;V;5.258523464;0.001251482;0.000500002
CGFS_2015_T0532;1;0.396453923;0.023404247;0.060992923;0.503546089;0.015602819;1.931384901;CGFS;2015;T0532;9;NA;NA;36/47;0.052026;51.01425;1.11345;27;V;0.463698447;0.001378211;4.41E-05
CGFS_2015_T0533;1;0.002001998;0;0.343343349;0.654654654;0;1.10191539;CGFS;2015;T0533;9;NA;NA;36/47;0.046215;50.868;0.8122;19;V;1.620421171;0.000786312;0.000154076
CGFS_2015_T0534;1;0.129051281;0;0.045963469;0.823217438;0.001767813;1.175990465;CGFS;2015;T0534;9;NA;NA;36/47;0.050917;50.7962;0.5634;16;V;0.452556044;0.000839171;4.30E-05
CGFS_2015_T0535;1;0.141538431;0.002051304;0.004102551;0.843076961;0.009230754;1.155279776;CGFS;2015;T0535;9;NA;NA;36/47;0.055714;50.78885;0.859;34;V;5.008707047;0.000824392;0.000476249
CGFS_2015_T0539;1;0;0;0;0.745762747;0.254237253;0.557191565;CGFS;2015;T0539;9;NA;NA;36/47;0.055776;50.5623;0.6992;46;V;74.14805603;0.000397605;0.007050307
CGFS_2015_T0540;1;0.05192632;0;0;0.842546045;0.105527635;0.813640631;CGFS;2015;T0540;9;NA;NA;36/47;0.060928;50.54025;0.9003;39;V;35.48472595;0.000580603;0.003374036
CGFS_2015_T0541;1;0;0;0;0.784688999;0.215311001;0.57924417;CGFS;2015;T0541;9;NA;NA;36/47;0.053008;50.3791;0.7631;37;V;65.7592926;0.000413341;0.006252668
CGFS_2015_T0542;1;0.007228918;0;0.014457818;0.877911658;0.100401606;0.687680599;CGFS;2015;T0542;9;NA;NA;36/47;0.04998;50.35355;0.6201;35;V;36.69879913;0.00049072;0.003489475
CGFS_2015_T0543;1;0.11595641;0.172447949;0.003964325;0.691774018;0.015857299;1.449819365;CGFS;2015;T0543;9;NA;NA;36/47;0.05877;50.30225;0.42415;43;V;32.43107986;0.001034572;0.003083683
CGFS_2015_T0545;1;0.670103112;0;0.020618517;0.309278371;0;2.361835262;CGFS;2015;T0545;9;NA;NA;36/47;0.043304;50.59175;1.4448;26;V;13.27143669;0.001685374;0.001261904
CGFS_2015_T0546;1;0.740034067;0;0.005441486;0.254524447;0;2.453228811;CGFS;2015;T0546;9;NA;NA;36/47;0.052932;50.66745;1.5359;24;V;4.710674286;0.001750592;0.000447911
CGFS_2015_T0547;1;0.352517979;0.014388527;0.208633133;0.42446036;0;1.983503291;CGFS;2015;T0547;9;NA;NA;36/47;0.0455;50.46775;1.5355;18;V;7.274614334;0.001415402;0.000691701
CGFS_2015_T0548;1;0.069767362;0;0.61046512;0.267441919;0.0523256;1.459811519;CGFS;2015;T0548;9;NA;NA;36/47;0.05385;50.5792;1.51535;25;V;8.523042679;0.001041702;0.000810407
CGFS_2015_T0549;1;0.001002009;0;0.018036098;0.920841643;0.06012025;0.692520228;CGFS;2015;T0549;9;NA;NA;36/47;0.052781;50.4563;1.43045;25;V;4.534770489;0.000494173;0.000431185
CGFS_2015_T0550;1;0;0;0.012945014;0.954692522;0.032362463;0.695956791;CGFS;2015;T0550;9;NA;NA;36/47;0.044895;50.42505;1.3534;25;V;3.401360989;0.000496626;0.000323416
CGFS_2015_T0553;1;0.056801914;0.006682581;0.07016705;0.86539379;0.000954665;1.000071889;CGFS;2015;T0553;9;NA;NA;36/47;0.053925;50.314;1.2061;28;V;19.07958221;0.000713638;0.001814166
CGFS_2015_T0554;1;0.06403941;0;0.001970445;0.933990145;0;0.911812033;CGFS;2015;T0554;9;NA;NA;36/47;0.05169;50.2055;1.18215;24;V;10.94255161;0.000650657;0.001040464
CGFS_2015_T0556;1;0.53786029;0;0.126526642;0.335613068;0;2.249236787;CGFS;2015;T0556;9;NA;NA;36/47;0.052486;50.20405;1.4103;19;V;3.747479439;0.001605026;0.000356326
CGFS_2015_T0557;1;0.130242835;0.040470929;0.038263444;0.791022792;0;1.266636266;CGFS;2015;T0557;9;NA;NA;36/47;0.047068;49.99735;1.19825;16;V;5.362533569;0.000903855;0.000509892
CGFS_2015_T0558;1;0.189452002;0;0.02213224;0.788415759;0;1.319082722;CGFS;2015;T0558;9;NA;NA;36/47;0.046057;50.01215;1.053;21;V;3.096477032;0.00094128;0.000294426
CGFS_2015_T0559;1;0.126641639;0;0.029080649;0.800187653;0.04409006;1.122187396;CGFS;2015;T0559;9;NA;NA;36/47;0.048527;50.15155;0.9408;27;V;26.19537544;0.000800778;0.002490766
CGFS_2015_T0561;1;0.207272719;0.471818209;0.014545465;0.306363608;0;2.20907979;CGFS;2015;T0561;9;NA;NA;36/47;0.037425;49.984;0.77155;32;V;1.985378623;0.00157637;0.000188778
CGFS_2015_T0562;1;0.172131115;0;0.147540956;0.467213152;0.213114777;1.293901725;CGFS;2015;T0562;9;NA;NA;36/47;0.046605;50.10915;0.57205;39;V;29.17081833;0.000923311;0.002773683
CGFS_2015_T0563;1;0.170337724;0;0.217327402;0.593245317;0.019089557;1.48825806;CGFS;2015;T0563;9;NA;NA;36/47;0.04725;50.09625;0.3496;38;V;7.691596031;0.001062001;0.000731349
CGFS_2015_T0564;1;0.748461567;0.013846165;0.054615364;0.181538454;0.001538451;2.54936833;CGFS;2015;T0564;9;NA;NA;36/47;0.045825;49.8708;0.38615;25;V;3.686563253;0.001819196;0.000350534
CGFS_2015_T0565;1;0.417236652;0.060191544;0.030095804;0.492476;0;2.029924713;CGFS;2015;T0565;9;NA;NA;36/47;0.04746;49.8995;0.5483;23;V;3.57853055;0.001448527;0.000340262
CGFS_2015_T0566;1;0.179649026;0.472444661;0.096062494;0.183593691;0.068250128;2.173643722;CGFS;2015;T0566;9;NA;NA;36/47;0.043605;50.0162;0.1508;38;V;11.26834679;0.001551083;0.001071441
CGFS_2015_T0567;1;0.167999989;0.042666658;0.077333349;0.712000004;0;1.43315609;CGFS;2015;T0567;9;NA;NA;36/47;0.05505;49.8421;0.175;36;V;3.957115412;0.001022681;0.000376259
CGFS_2015_T0568;1;0.004694826;0;0.065727695;0.910798141;0.018779337;0.793572086;CGFS;2015;T0568;9;NA;NA;36/47;0.028065;49.90455;-0.1131;43;V;6.379608154;0.000566283;0.0006066
CGFS_2015_T0569;1;0.003521112;0;0.007042257;0.79225354;0.197183091;0.611568651;CGFS;2015;T0569;9;NA;NA;36/47;0.040875;49.8352;-0.2968;39;V;12.23626614;0.000436407;0.001163475
CGFS_2015_T0572;1;0.020618582;0.489690709;0.019587644;0.430927799;0.039175266;1.67446074;CGFS;2015;T0572;10;NA;NA;36/47;0.048501;49.78515;-0.4833;38;V;9.880879402;0.001194873;0.000939515
CGFS_2015_T0573;1;0.097942384;0.685596704;0.026337451;0.167078188;0.023045273;2.146606892;CGFS;2015;T0573;10;NA;NA;36/47;0.04818;49.6533;-0.17795;33;V;2.610235214;0.00153179;0.000248192
CGFS_2015_T0574;1;0.155419235;0.042944771;0.055896377;0.715064772;0.030674845;1.352228628;CGFS;2015;T0574;10;NA;NA;36/47;0.044955;49.63205;0.0712;30;V;16.28079033;0.000964932;0.001548046
CGFS_2015_T0575;1;0.00357909;0.010021471;0.001431636;0.979062297;0.005905506;0.729689939;CGFS;2015;T0575;10;NA;NA;36/47;0.049224;49.3597;-0.1387;18;V;18.58639145;0.000520697;0.001767272
CGFS_2015_T0576;1;0.000631635;0;0;0.999103486;0.000264879;0.695224565;CGFS;2015;T0576;10;NA;NA;36/47;0.055664;49.4442;-0.19785;28;V;26.13971138;0.000496103;0.002485473
CGFS_2015_T0578;1;0.4709518;0.428924599;0;0.100123601;0;2.709827633;CGFS;2015;T0578;10;NA;NA;36/47;0.04899;49.55695;-0.32175;24;V;9.66192627;0.001933697;0.000918696
CGFS_2015_T0579;1;0.024801938;0.917326899;0.008267306;0.043403372;0.006200484;2.10974786;CGFS;2015;T0579;10;NA;NA;36/47;0.052755;49.65935;-0.6702;37;V;3.719481707;0.001505488;0.000353664
CGFS_2015_T0580;1;0.033187765;0;0.021834041;0.895196548;0.049781647;0.813116496;CGFS;2015;T0580;10;NA;NA;36/47;0.039705;49.9632;-0.59055;53;V;12.66603088;0.000580229;0.001204339
CGFS_2015_T0581;1;0.052805281;0;0.008250835;0.864686432;0.074257452;0.845360062;CGFS;2015;T0581;10;NA;NA;36/47;0.038625;50.0948;-0.43205;50;V;17.18469048;0.000603238;0.001633992
CGFS_2015_T0582;1;0.007920714;0;0.089108921;0.849504996;0.05346537;0.817195788;CGFS;2015;T0582;10;NA;NA;36/47;0.04293;50.0776;-0.5985;52;V;12.33750534;0.00058314;0.001173102
CGFS_2015_T0583;1;0.037931036;0.020689652;0.015517249;0.818965534;0.10689653;0.839417083;CGFS;2015;T0583;10;NA;NA;36/47;0.049095;50.24275;-0.07865;50;V;6.170919895;0.000598997;0.000586757
CGFS_2015_T0584;1;0.010619476;0;0.015929189;0.97168142;0.001769915;0.752747934;CGFS;2015;T0584;10;NA;NA;36/47;0.052161;50.3568;0.0394;50;V;35.66025925;0.000537151;0.003390726
CGFS_2015_T0585;1;0.005771993;0;0.002886033;0.891774816;0.099567157;0.666300794;CGFS;2015;T0585;10;NA;NA;36/47;0.05082;50.33825;-0.18945;49;V;12.50952053;0.000475463;0.001189457
CGFS_2015_T0586;1;0.013513505;0;0.094594535;0.472973096;0.418918865;0.621742933;CGFS;2015;T0586;10;NA;NA;36/47;0.032334;50.55565;-0.1439;62;V;16.44027901;0.000443668;0.00156321
CGFS_2015_T0587;1;0.025210155;0;0.016806679;0.957983166;0;0.80483945;CGFS;2015;T0587;10;NA;NA;36/47;0.046665;50.62465;0.11665;53;V;9.376107216;0.000574323;0.000891519
CGFS_2015_T0588;1;0.110749122;0;0.074918553;0.814332325;0;1.160346013;CGFS;2015;T0588;10;NA;NA;36/47;0.049812;50.7598;-0.09415;19;V;1.303832293;0.000828008;0.000123974
CGFS_2015_T0589;1;0.551871642;0;0.005347605;0.442780753;0;2.135085899;CGFS;2015;T0589;10;NA;NA;36/47;0.050179;50.7631;-0.2541;17;V;0.414035499;0.001523569;3.94E-05
CGFS_2015_T0590;1;0.015459741;0;0.02522375;0.897477629;0.061838879;0.751713032;CGFS;2015;T0590;10;NA;NA;36/47;0.05316;50.5654;-0.4724;64;V;7.747179031;0.000536412;0.000736634
CGFS_2015_T0591;1;0;0.491039419;0.086021504;0.422939077;0;1.716186971;CGFS;2015;T0591;10;NA;NA;36/47;0.04884;50.43675;-0.61945;63;V;7.923513412;0.001224648;0.000753401
CGFS_2015_T0593;1;0.024660938;0.018495672;0.087546236;0.869297154;0;0.945837689;CGFS;2015;T0593;10;NA;NA;36/47;0.051315;50.5212;-0.7243;28;V;4.10975647;0.000674937;0.000390773
CGFS_2015_T0595;1;0.009016352;0.917213176;0.036065528;0.028688553;0.009016392;2.087667297;CGFS;2015;T0595;10;NA;NA;36/47;0.048945;50.28705;-0.8733;69;V;2.075164318;0.001489732;0.000197315
CGFS_2015_T0596;1;0.56831302;0.260423335;0.015394506;0.155869139;0;2.669752051;CGFS;2015;T0596;10;NA;NA;36/47;0.05283;50.52605;-0.9138;27;V;2.498110771;0.0019051;0.000237531
CGFS_2015_T0597;1;0.131455491;0;0.248826431;0.619718078;0;1.420680016;CGFS;2015;T0597;10;NA;NA;36/47;0.05238;50.4292;-1.13755;35;V;1.06256783;0.001013778;0.000101033
CGFS_2015_T0598;1;0.263473038;0.047904165;0.640718631;0.047904165;0;2.112894451;CGFS;2015;T0598;10;NA;NA;36/47;0.043395;50.0995;-1.1116;56;V;5.306551456;0.001507734;0.000504569
CGFS_2015_T0599;1;0.059907843;0.857142769;0.066820344;0.016129044;0;2.235210858;CGFS;2015;T0599;10;NA;NA;36/47;0.053505;50.03535;-1.29085;69;V;0.633071482;0.001595017;6.02E-05
CGFS_2015_T0600;1;0.008727423;0;0.002334076;0.988938501;0;0.727022029;CGFS;2015;T0600;10;NA;NA;36/47;0.058215;49.47095;-0.2977;37;V;17.06134605;0.000518793;0.001622264
CGFS_2015_T0601;1;0.005689894;0.308677111;0;0.685632995;0;1.351886592;CGFS;2015;T0601;10;NA;NA;36/47;0.053699;49.4592;-0.43565;29;V;14.12183857;0.000964688;0.001342763
CGFS_2015_T0602;1;0.01991149;0.680309738;0.024336307;0.275442464;0;1.927180774;CGFS;2015;T0602;10;NA;NA;36/47;0.05694;49.41795;-0.5783;23;V;11.4674654;0.001375211;0.001090375
CGFS_2015_T0603;1;0.008694798;0.00014737;0.000638602;0.989831507;0.000687724;0.724397701;CGFS;2015;T0603;10;NA;NA;36/47;0.052395;49.45825;-0.6397;26;V;7.459517479;0.000516921;0.000709282
CGFS_2015_T0604;1;0.024407251;0;0.001394693;0.962343099;0.011854957;0.773383275;CGFS;2015;T0604;10;NA;NA;36/47;0.055009;49.4507;-0.90785;26;V;17.52534103;0.000551876;0.001666383
CGFS_2015_T0605;1;0.069325731;0;0.003323835;0.913105408;0.014245026;0.923477604;CGFS;2015;T0605;10;NA;NA;36/47;0.055552;49.42345;-0.9667;24;V;14.09856224;0.000658981;0.00134055
CGFS_2015_T0607;1;0.007133157;0.018682072;0.015625013;0.958559759;0;0.787178245;CGFS;2015;T0607;10;NA;NA;36/47;0.055421;49.4426;-1.10505;20;V;5.767220497;0.00056172;0.000548371
CGFS_2015_T0608;1;0.161440133;0;0.099883893;0.69686412;0.041811854;1.317834073;CGFS;2015;T0608;10;NA;NA;36/47;0.04296;49.58725;-0.90425;33;V;1.547845602;0.000940389;0.000147176
CGFS_2015_T0609;1;0.016969735;0.963636388;0;0.014545391;0.004848486;2.106144214;CGFS;2015;T0609;10;NA;NA;36/47;0.055335;49.82605;-1.12485;58;V;6.459017754;0.001502917;0.00061415
CGFS_2015_T0616;1;0.516853855;0.051685408;0.139325877;0.265168536;0.026966324;2.31381436;CGFS;2015;T0616;10;NA;NA;36/47;0.049284;49.57045;-1.06155;32;V;5.198567867;0.001651107;0.000494302
CGFS_2015_T0618;1;0.976743933;0;0.023256067;0;0;2.771783582;CGFS;2015;T0618;10;NA;NA;36/49;0.062339;49.5704;-2.20265;42;V;9.3504076;0.001977908;0.000889076
CGFS_2015_T0619;1;0.540540715;0;0.162162143;0.189189286;0.108107857;2.202370048;CGFS;2015;T0619;10;NA;NA;36/49;0.079186;49.5113;-2.0423;32;V;0.845504522;0.001571582;8.04E-05
CGFS_2015_T0620;1;0.021462526;0.823394144;0.150390916;0.004752414;0;2.171985613;CGFS;2015;T0620;10;NA;NA;36/49;0.061382;49.342;-2.2576;49;V;0.092909075;0.0015499;8.83E-06
CGFS_2015_T0621;1;0;0.966728374;0.017560043;0.015711583;0;2.079519043;CGFS;2015;T0621;10;NA;NA;36/49;0.078362;49.22155;-2.45195;56;V;4.434109688;0.001483917;0.000421614
CGFS_2015_T0622;1;0.450494949;0.084158452;0.264851589;0.20049501;0;2.382675135;CGFS;2015;T0622;10;NA;NA;36/49;0.049501;50.301;-2.15805;56;V;2.497479439;0.001700245;0.000237471
CGFS_2015_T0623;1;0.095919013;0;0.758284175;0.145796812;0;1.631150337;CGFS;2015;T0623;10;NA;NA;36/49;0.062858;49.9669;-2.59555;66;V;5.870762348;0.001163967;0.000558217
CGFS_2015_T0624;1;0.0670928;0;0.622105776;0.310801424;0;1.497840822;CGFS;2015;T0624;10;NA;NA;36/49;0.071043;49.50305;-2.937;74;V;10.50308037;0.001068839;0.000998677
CGFS_2015_T0625;1;0.108786579;0.445606742;0.353556492;0.092050187;0;2.212180322;CGFS;2015;T0625;10;NA;NA;36/49;0.06057;50.5858;-2.8434;34;V;2.562422276;0.001578583;0.000243646
CGFS_2015_T0626;1;0.018633568;0;0;0.981366432;0;0.757635084;CGFS;2015;T0626;10;NA;NA;36/49;0.051624;50.2344;-2.94885;58;V;3.930576563;0.000540638;0.000373736
CGFS_2015_T0627;1;0.099767963;0;0.563805066;0.150812129;0.185614841;1.415108745;CGFS;2015;T0627;10;NA;NA;36/49;0.081228;49.70315;-3.4086;74;V;3.311689615;0.001009803;0.000314889
CGFS_2015_T0628;1;0.006535566;0.154674082;0.782149082;0.030499157;0.026142113;1.643194853;CGFS;2015;T0628;10;NA;NA;36/49;0.07413;49.84185;-4.64365;83;V;6.514670849;0.001172562;0.000619442
CGFS_2015_T0629;1;0.196271906;0;0.766714356;0.037013738;0;1.891428132;CGFS;2015;T0629;10;NA;NA;36/49;0.079;50.1362;-4.48505;67;V;3.517775059;0.001349698;0.000334485
CGFS_2015_T0632;1;0.201173504;0.002794081;0.790444253;0.005588162;0;1.912066707;CGFS;2015;T0632;10;NA;NA;36/49;0.069111;49.0443;-3.9448;91;V;1.059415102;0.001364426;0.000100734
CGFS_2015_T0633;1;0;0;1;0;0;1.386294361;CGFS;2015;T0633;10;NA;NA;36/49;0.043;49.45645;-4.2454;88;V;5.364912987;0.000989241;0.000510118
CGFS_2015_T0634;1;0.002054299;0;0.97740289;0.008217124;0.012325687;1.379960939;CGFS;2015;T0634;10;NA;NA;36/49;0.065331;49.25645;-4.76465;100;V;3.649407148;0.000984722;0.000347001
CGFS_2015_T0635;1;0.082417585;0.001133788;0.911302986;0.004709572;0.000436069;1.620456531;CGFS;2015;T0635;10;NA;NA;36/49;0.073857;48.65565;-5.38665;114;V;5.894299984;0.001156336;0.000560455
CGFS_2015_T0636;1;0.140802749;0.05838163;0.796630174;0.003970807;0.000214639;1.872940168;CGFS;2015;T0636;10;NA;NA;36/49;0.053781;48.723;-4.9438;105;V;0.873211622;0.001336505;8.30E-05
CGFS_2016_U0390;1;0.215053768;0.002150537;0.012903222;0.761290325;0.008602148;1.37728605;CGFS;2016;U0390;9;30F1;7O;36/47;0.052905;50.77925;1.56095;21;V;0.887536764;0.000982813;8.44E-05
CGFS_2016_U0391;1;0;0.520075284;0.012547052;0.467377664;0;1.664694474;CGFS;2016;U0391;9;30F1;7O;36/47;0.05295;50.9272;1.6361;24;V;5.258523464;0.001187904;0.000500002
CGFS_2016_U0392;1;0.002979144;0;0.001986114;0.995034742;0;0.706528613;CGFS;2016;U0392;9;30F1;7N;36/47;0.056528;50.84975;1.3373;28;V;11.27115059;0.000504169;0.001071708
